ID,water_temp,fish_abundance,fish_biomass_mgL,aquarium,filter,eDNA_ngL
21,14,10,360,7,GF_1.2,75.46395461
64,14,10,360,7,GF_1.2,0
65,14,10,360,7,GF_1.2,0
66,14,10,360,7,GF_1.2,0
19,14,10,360,7,GF_3.0,41.86413884
20,14,10,360,7,GF_3.0,43.73934865
21,14,10,360,7,GF_3.0,41.07705951
64,14,10,360,7,GF_3.0,51.49411783
65,14,10,360,7,GF_3.0,51.5175499
66,14,10,360,7,GF_3.0,49.55803975
25,14,10,465,9,MCE_0.2,25.81111431
26,14,10,465,9,MCE_0.2,23.02548885
27,14,10,465,9,MCE_0.2,21.05532646
70,14,10,465,9,MCE_0.2,23.87443781
71,14,10,465,9,MCE_0.2,23.74306619
72,14,10,465,9,MCE_0.2,23.94126058
25,14,10,465,9,MCE_0.45,0
26,14,10,465,9,MCE_0.45,0
27,14,10,465,9,MCE_0.45,0
70,14,10,465,9,MCE_0.45,0
71,14,10,465,9,MCE_0.45,0
72,14,10,465,9,MCE_0.45,0
25,14,10,465,9,GF_0.7,1.404149109
26,14,10,465,9,GF_0.7,0.407535263
27,14,10,465,9,GF_0.7,0.669888279
70,14,10,465,9,GF_0.7,2.093888324
71,14,10,465,9,GF_0.7,0.746647638
72,14,10,465,9,GF_0.7,0.483829572
25,14,10,465,9,GF_1.2,1.490949715
26,14,10,465,9,GF_1.2,1.302213346
27,14,10,465,9,GF_1.2,1.563786715
70,14,10,465,9,GF_1.2,2.881995402
71,14,10,465,9,GF_1.2,2.881995402
72,14,10,465,9,GF_1.2,2.881995402
25,14,10,465,9,GF_3.0,70.71775794
26,14,10,465,9,GF_3.0,74.39401746
27,14,10,465,9,GF_3.0,71.17504478
70,14,10,465,9,GF_3.0,85.1374045
71,14,10,465,9,GF_3.0,86.64878458
72,14,10,465,9,GF_3.0,82.11178333
22,14,10,530,8,MCE_0.2,20.99594831
23,14,10,530,8,MCE_0.2,26.65008068
24,14,10,530,8,MCE_0.2,18.63437772
67,14,10,530,8,MCE_0.2,21.01804316
68,14,10,530,8,MCE_0.2,32.09914267
69,14,10,530,8,MCE_0.2,20.12020499
22,14,10,530,8,MCE_0.45,66.53241515
23,14,10,530,8,MCE_0.45,67.79125333
24,14,10,530,8,MCE_0.45,66.35531187
67,14,10,530,8,MCE_0.45,69.27350163
68,14,10,530,8,MCE_0.45,97.27929533
69,14,10,530,8,MCE_0.45,63.63405287
22,14,10,530,8,GF_0.7,10.2446964
23,14,10,530,8,GF_0.7,7.78047787
24,14,10,530,8,GF_0.7,9.269784205
67,14,10,530,8,GF_0.7,17.62168016
68,14,10,530,8,GF_0.7,18.31063884
69,14,10,530,8,GF_0.7,21.00078622
22,14,10,530,8,GF_1.2,156.3410282
23,14,10,530,8,GF_1.2,159.5049381
24,14,10,530,8,GF_1.2,148.2144992
67,14,10,530,8,GF_1.2,184.4882766
68,14,10,530,8,GF_1.2,184.4882766
69,14,10,530,8,GF_1.2,184.4882766
22,14,10,530,8,GF_3.0,16.05865508
23,14,10,530,8,GF_3.0,14.96679932
24,14,10,530,8,GF_3.0,15.20000398
67,14,10,530,8,GF_3.0,19.77620833
68,14,10,530,8,GF_3.0,19.65485699
69,14,10,530,8,GF_3.0,17.76129566
28,14,15,560,10,MCE_0.2,4.747256041
29,14,15,560,10,MCE_0.2,0
30,14,15,560,10,MCE_0.2,4.713980258
73,14,15,560,10,MCE_0.2,5.899423733
74,14,15,560,10,MCE_0.2,10.55965573
75,14,15,560,10,MCE_0.2,7.475951314
28,14,15,560,10,MCE_0.45,31.04313314
29,14,15,560,10,MCE_0.45,24.95436519
30,14,15,560,10,MCE_0.45,44.93696988
73,14,15,560,10,MCE_0.45,25.49001761
74,14,15,560,10,MCE_0.45,20.8530575
75,14,15,560,10,MCE_0.45,19.20756884
28,14,15,560,10,GF_0.7,3.887220519
29,14,15,560,10,GF_0.7,6.283184513
30,14,15,560,10,GF_0.7,0
73,14,15,560,10,GF_0.7,2.960003621
74,14,15,560,10,GF_0.7,7.581178215
75,14,15,560,10,GF_0.7,2.914519573
28,14,15,560,10,GF_1.2,464.1493162
29,14,15,560,10,GF_1.2,439.772447
30,14,15,560,10,GF_1.2,447.7357546
73,14,15,560,10,GF_1.2,481.4316432
74,14,15,560,10,GF_1.2,481.4316432
75,14,15,560,10,GF_1.2,481.4316432
28,14,15,560,10,GF_3.0,118.8648582
29,14,15,560,10,GF_3.0,110.5185986
30,14,15,560,10,GF_3.0,109.4974518
73,14,15,560,10,GF_3.0,131.0365349
74,14,15,560,10,GF_3.0,127.5482029
75,14,15,560,10,GF_3.0,122.0967472
34,14,15,595,12,MCE_0.2,12.96140671
35,14,15,595,12,MCE_0.2,11.74307823
36,14,15,595,12,MCE_0.2,11.87080741
79,14,15,595,12,MCE_0.2,17.23342836
80,14,15,595,12,MCE_0.2,13.19531947
81,14,15,595,12,MCE_0.2,12.9707858
34,14,15,595,12,MCE_0.45,104.2770624
35,14,15,595,12,MCE_0.45,105.0324559
36,14,15,595,12,MCE_0.45,62.72993684
79,14,15,595,12,MCE_0.45,241.7212278
80,14,15,595,12,MCE_0.45,59.43173915
81,14,15,595,12,MCE_0.45,103.1658575
34,14,15,595,12,GF_0.7,13.02518416
35,14,15,595,12,GF_0.7,10.48857439
36,14,15,595,12,GF_0.7,9.798745625
79,14,15,595,12,GF_0.7,22.22770592
80,14,15,595,12,GF_0.7,14.15600302
81,14,15,595,12,GF_0.7,13.4144607
34,14,15,595,12,GF_1.2,157.6538881
35,14,15,595,12,GF_1.2,158.1038157
36,14,15,595,12,GF_1.2,165.0453409
79,14,15,595,12,GF_1.2,158.8773429
80,14,15,595,12,GF_1.2,158.8773429
81,14,15,595,12,GF_1.2,158.8773429
34,14,15,595,12,GF_3.0,152.0082235
35,14,15,595,12,GF_3.0,141.9564128
36,14,15,595,12,GF_3.0,142.5232291
79,14,15,595,12,GF_3.0,179.2193949
80,14,15,595,12,GF_3.0,179.5403808
81,14,15,595,12,GF_3.0,167.951256
31,14,15,605,11,MCE_0.2,3.566960692
32,14,15,605,11,MCE_0.2,3.254174888
33,14,15,605,11,MCE_0.2,3.39681536
76,14,15,605,11,MCE_0.2,4.153388739
77,14,15,605,11,MCE_0.2,4.20104824
78,14,15,605,11,MCE_0.2,3.861392662
31,14,15,605,11,MCE_0.45,93.49170923
32,14,15,605,11,MCE_0.45,149.5989084
33,14,15,605,11,MCE_0.45,118.8021302
76,14,15,605,11,MCE_0.45,124.6828362
77,14,15,605,11,MCE_0.45,152.3772329
78,14,15,605,11,MCE_0.45,158.0704898
31,14,15,605,11,GF_0.7,3.665681696
32,14,15,605,11,GF_0.7,2.978231059
33,14,15,605,11,GF_0.7,3.262882587
76,14,15,605,11,GF_0.7,8.684346685
77,14,15,605,11,GF_0.7,5.419832305
78,14,15,605,11,GF_0.7,5.951516796
31,14,15,605,11,GF_1.2,335.2596601
32,14,15,605,11,GF_1.2,376.0217667
33,14,15,605,11,GF_1.2,303.5479228
76,14,15,605,11,GF_1.2,309.8057707
77,14,15,605,11,GF_1.2,309.8057707
78,14,15,605,11,GF_1.2,309.8057707
31,14,15,605,11,GF_3.0,63.59128952
32,14,15,605,11,GF_3.0,70.38521767
33,14,15,605,11,GF_3.0,58.55231285
76,14,15,605,11,GF_3.0,73.88266176
77,14,15,605,11,GF_3.0,70.34487277
78,14,15,605,11,GF_3.0,72.78621942
43,14,20,805,6,MCE_0.2,0
44,14,20,805,6,MCE_0.2,20.219028
45,14,20,805,6,MCE_0.2,19.49805975
88,14,20,805,6,MCE_0.2,22.72441536
89,14,20,805,6,MCE_0.2,21.01949006
90,14,20,805,6,MCE_0.2,20.35914063
43,14,20,805,6,MCE_0.45,120.1793551
44,14,20,805,6,MCE_0.45,107.0252895
45,14,20,805,6,MCE_0.45,117.0311928
88,14,20,805,6,MCE_0.45,130.6141615
89,14,20,805,6,MCE_0.45,130.6082755
90,14,20,805,6,MCE_0.45,102.164872
43,14,20,805,6,GF_0.7,15.48794936
44,14,20,805,6,GF_0.7,20.27325332
45,14,20,805,6,GF_0.7,18.61393079
88,14,20,805,6,GF_0.7,40.00533838
89,14,20,805,6,GF_0.7,31.00805916
90,14,20,805,6,GF_0.7,34.53006037
43,14,20,805,6,GF_1.2,29.18107112
44,14,20,805,6,GF_1.2,28.76451612
45,14,20,805,6,GF_1.2,0
88,14,20,805,6,GF_1.2,100.9941101
89,14,20,805,6,GF_1.2,100.9941101
90,14,20,805,6,GF_1.2,100.9941101
43,14,20,805,6,GF_3.0,141.9001102
44,14,20,805,6,GF_3.0,140.9567356
45,14,20,805,6,GF_3.0,137.287271
88,14,20,805,6,GF_3.0,171.6564
89,14,20,805,6,GF_3.0,166.2779897
90,14,20,805,6,GF_3.0,162.3093337
40,14,20,945,5,MCE_0.2,1.448022127
41,14,20,945,5,MCE_0.2,1.444282979
42,14,20,945,5,MCE_0.2,1.484298706
85,14,20,945,5,MCE_0.2,1.930402219
86,14,20,945,5,MCE_0.2,1.90856792
87,14,20,945,5,MCE_0.2,2.017217316
40,14,20,945,5,MCE_0.45,5.100029707
41,14,20,945,5,MCE_0.45,7.134517282
42,14,20,945,5,MCE_0.45,7.087307423
85,14,20,945,5,MCE_0.45,13.22009042
86,14,20,945,5,MCE_0.45,7.129785605
87,14,20,945,5,MCE_0.45,6.208376028
40,14,20,945,5,GF_0.7,44.51829195
41,14,20,945,5,GF_0.7,37.71744668
42,14,20,945,5,GF_0.7,29.09654193
85,14,20,945,5,GF_0.7,58.8605972
86,14,20,945,5,GF_0.7,59.38429385
87,14,20,945,5,GF_0.7,50.23088772
40,14,20,945,5,GF_1.2,7.469494144
41,14,20,945,5,GF_1.2,9.437502424
42,14,20,945,5,GF_1.2,8.948840698
85,14,20,945,5,GF_1.2,38.89143715
86,14,20,945,5,GF_1.2,38.89143715
87,14,20,945,5,GF_1.2,38.89143715
40,14,20,945,5,GF_3.0,171.3036776
41,14,20,945,5,GF_3.0,167.8909898
42,14,20,945,5,GF_3.0,174.5663047
85,14,20,945,5,GF_3.0,215.6844586
86,14,20,945,5,GF_3.0,194.459185
87,14,20,945,5,GF_3.0,196.8583018
37,14,20,995,4,MCE_0.2,0
38,14,20,995,4,MCE_0.2,5.349041224
39,14,20,995,4,MCE_0.2,4.948580861
82,14,20,995,4,MCE_0.2,8.230120689
83,14,20,995,4,MCE_0.2,5.708313733
84,14,20,995,4,MCE_0.2,9.905511886
37,14,20,995,4,MCE_0.45,19.92165893
38,14,20,995,4,MCE_0.45,24.39151704
39,14,20,995,4,MCE_0.45,33.44231546
82,14,20,995,4,MCE_0.45,23.10254797
83,14,20,995,4,MCE_0.45,18.68978329
84,14,20,995,4,MCE_0.45,6.221959833
37,14,20,995,4,GF_0.7,3.083285876
38,14,20,995,4,GF_0.7,2.135049086
39,14,20,995,4,GF_0.7,2.272122772
82,14,20,995,4,GF_0.7,7.990436861
83,14,20,995,4,GF_0.7,2.81287299
84,14,20,995,4,GF_0.7,4.217695387
37,14,20,995,4,GF_1.2,282.3243141
38,14,20,995,4,GF_1.2,280.3587596
39,14,20,995,4,GF_1.2,291.9040998
82,14,20,995,4,GF_1.2,13.43571146
83,14,20,995,4,GF_1.2,13.43571146
84,14,20,995,4,GF_1.2,13.43571146
37,14,20,995,4,GF_3.0,176.1110544
38,14,20,995,4,GF_3.0,174.3366838
39,14,20,995,4,GF_3.0,167.1055317
82,14,20,995,4,GF_3.0,205.6537271
83,14,20,995,4,GF_3.0,195.4901069
84,14,20,995,4,GF_3.0,191.2629157
